parent_symbol,child_symbol,beta,PIP,LFSR
SREBF1,BACH2,-0.000176330769321853,0.0,0.312
STAT1,BACH2,0.00206120902280383,0.0,0.312
STAT2,BACH2,0.00863041373751823,0.0,0.0
STAT3,BACH2,-0.00159798322099515,0.0,0.0
STAT5A,BACH2,-0.00508555301496786,0.0,0.0465
STAT5B,BACH2,-0.00613148287364706,0.0,0.0
TBX21,BACH2,0.00211286643199993,0.0,0.312
TCF3,BACH2,-0.00407601671600675,0.0,0.3155
TET2,BACH2,-0.00213753242064782,0.0,0.358
TNFAIP3,BACH2,0.0143932862989622,0.0,0.0
TP53,BACH2,0.00295785147310326,0.0,0.0
TTF1,BACH2,0.00103853306811075,0.0,0.3615
YBX1,BACH2,-0.00313734315590702,0.0,0.046
YBX3,BACH2,0.00140086819197977,0.0,0.3155
YY1,BACH2,0.0020530220469503,0.0,0.0
ZBTB14,BACH2,-0.00488299706610444,0.0,0.0
ZBTB24,BACH2,-0.0058976980603345,0.0,0.0
ZFP3,BACH2,-0.00756221247606353,0.0,0.0
ZKSCAN1,BACH2,-0.00638394448027528,0.0,0.0035
ZNF217,BACH2,-0.00467812457228128,0.0,0.0
ZNF319,BACH2,-0.00284363517580548,0.0,0.0
ZNF329,BACH2,0.00632677322724348,0.0,0.046
ZNF331,BACH2,0.000999812763777966,0.0,0.361
ZNF341,BACH2,0.00544233710193713,0.0,0.0
ZNF575,BACH2,-0.00128741761720506,0.0,0.3645
ZNF655,BACH2,-0.000620554714260168,0.0,0.358
ZNF708,BACH2,0.00382154090077593,0.0,0.0005
ZNF791,BACH2,0.00112437122539416,0.0,0.3615
AIRE,BCL11B,-0.00394941825731601,0.0,0.0005
AKAP8,BCL11B,-0.0102338083646045,0.0,0.0
ARID5A,BCL11B,-0.00562460379363588,0.0,0.046
ATMIN,BCL11B,0.00334652472760281,0.0,0.003
ATXN7L3,BCL11B,0.0462358025610647,0.0495,0.0
BACH2,BCL11B,0.00199750448437408,0.0,0.315
BPTF,BCL11B,0.00856656817848935,0.0,0.0
CBFB,BCL11B,-0.0144834315266632,0.0,0.0
CLOCK,BCL11B,0.00898741993942166,0.0,0.0
DR1,BCL11B,-0.0113105359499566,0.0,0.0
EGR3,BCL11B,0.00366890797467745,0.0,0.0
ELK4,BCL11B,0.00299504762550496,0.0,0.318
EPAS1,BCL11B,0.00176611763060788,0.0,0.0495
ETS1,BCL11B,-0.00482496013096122,0.0,0.046
FOXK1,BCL11B,0.00753675928985182,0.0,0.0
FOXP1,BCL11B,0.00493206166911202,0.0,0.0005
FOXP3,BCL11B,0.00786385476993113,0.0,0.0
GATA3,BCL11B,0.0050583604798938,0.0,0.0
GFI1,BCL11B,0.00295938282433607,0.0,0.046
HIVEP2,BCL11B,-0.00154104392868215,0.0,0.0465
HIVEP3,BCL11B,-0.00419449229231241,0.0,0.3235
IKZF1,BCL11B,-0.00421746821074664,0.0,0.0
IL2RA,BCL11B,-0.0183279080552199,0.0,0.0
IRF1,BCL11B,-0.00130778450457463,0.0,0.312
IRF2,BCL11B,-0.00112457597123139,0.0,0.324
IRF3,BCL11B,0.00231951837304733,0.0,0.0465
IRF4,BCL11B,-0.00357483880275217,0.0,0.0
IRF7,BCL11B,0.00703664075747649,0.0,0.0
IRF8,BCL11B,-0.0021933316833929,0.0,0.046
IRF9,BCL11B,-0.00195090398680543,0.0,0.0
JAK3,BCL11B,-0.00219761344606447,0.0,0.003
KLF2,BCL11B,0.0240482135601342,0.0,0.0
KLF9,BCL11B,0.00441460857168731,0.0,0.0
KMT2A,BCL11B,0.0191452938368706,0.0,0.0
LCOR,BCL11B,0.0161824096242804,0.0,0.0
MBD2,BCL11B,0.00595057451853642,0.0,0.0
MED12,BCL11B,0.0180402160240016,0.0,0.0
MYB,BCL11B,-0.024743528929956,0.0,0.0
MYSM1,BCL11B,-0.00312520824898554,0.0,0.0
NFAT5,BCL11B,0.00108383238401539,0.0,0.324
NFE2L2,BCL11B,0.0072744790411748,0.0,0.0
NFE2L3,BCL11B,0.00609864643921077,0.0,0.0
NFKB1,BCL11B,-0.00690845693799168,0.0,0.0
NFKB2,BCL11B,0.00783575459462203,0.0,0.0
POU2F1,BCL11B,0.00143777343114257,0.0,0.003
PTEN,BCL11B,-0.00593016756200491,0.0,0.0
RBCK1,BCL11B,-0.0011937833092662,0.0,0.373
REL,BCL11B,0.000164982063252705,0.0,0.327
RELA,BCL11B,-0.00771542489360553,0.0,0.0
RELB,BCL11B,0.00876855297720159,0.0,0.0
RFX5,BCL11B,0.00823694734850168,0.0,0.0
RORC,BCL11B,0.00723620114087509,0.0,0.0
SETDB1,BCL11B,0.00416289247963732,0.0,0.3235
SON,BCL11B,0.00733995051858563,0.0,0.0
SP110,BCL11B,0.00324044314387271,0.0,0.0005
SREBF1,BCL11B,-0.000735622619354409,0.0,0.358
STAT1,BCL11B,0.00388413110331552,0.0,0.3265
STAT2,BCL11B,-0.00058286483114818,0.0,0.3695
STAT3,BCL11B,-0.00354228712456971,0.0,0.0005
STAT5A,BCL11B,-0.0121927798099862,0.0,0.0
STAT5B,BCL11B,-0.012481892515883,0.0,0.0
TBX21,BCL11B,-0.00905052784330236,0.0,0.0
TCF3,BCL11B,0.00350774099063355,0.0,0.3725
TET2,BCL11B,-0.00399156034888146,0.0,0.049
TNFAIP3,BCL11B,0.0248972211419874,0.0,0.0
TP53,BCL11B,0.00725714340887336,0.0,0.0
TTF1,BCL11B,-0.00476692948198554,0.0,0.0
YBX1,BCL11B,-0.00677817554239312,0.0,0.046
YBX3,BCL11B,-0.00774965547569196,0.0,0.0
YY1,BCL11B,0.0031164128394972,0.0,0.0005
ZBTB14,BCL11B,-0.00091039180243911,0.0,0.364
ZBTB24,BCL11B,-0.00328039905824986,0.0,0.0
ZFP3,BCL11B,0.00194634273108132,0.0,0.0465
ZKSCAN1,BCL11B,0.00126473734691829,0.0,0.3585
ZNF217,BCL11B,0.00152603604064625,0.0,0.3235
ZNF319,BCL11B,-0.00505734910696931,0.0,0.0
ZNF329,BCL11B,0.00127616801246991,0.0,0.361
ZNF331,BCL11B,-0.00192840891246435,0.0,0.0
ZNF341,BCL11B,0.0159429168197355,0.0,0.0
ZNF575,BCL11B,-0.000207214916951674,0.0,0.324
ZNF655,BCL11B,0.00159620505067916,0.0,0.361
ZNF708,BCL11B,0.0012652710342896,0.0,0.364
ZNF791,BCL11B,-0.00289401263597367,0.0,0.315
AIRE,BPTF,-0.00169939283811665,0.0,0.3695
AKAP8,BPTF,-0.00527753688344199,0.0,0.0
ARID5A,BPTF,-0.000565743677226356,0.0,0.3265
ATMIN,BPTF,-0.00717214089423187,0.0,0.0
ATXN7L3,BPTF,0.00528757723833103,0.0,0.0
BACH2,BPTF,0.0114958683750169,0.0,0.0
BCL11B,BPTF,-0.00128836810026132,0.0,0.315
CBFB,BPTF,0.00922910151892831,0.0,0.0
CLOCK,BPTF,0.000186049013645155,0.0,0.358
DR1,BPTF,-0.00482011535762848,0.0,0.0
EGR3,BPTF,0.000464100884894171,0.0,0.37
ELK4,BPTF,-0.00261461080191293,0.0,0.0005
EPAS1,BPTF,-0.00420333083028704,0.0,0.0
ETS1,BPTF,-0.0143929572095238,0.0,0.0
FOXK1,BPTF,0.0117846019984262,0.0,0.0
FOXP1,BPTF,-0.00440040091685612,0.0,0.0005
FOXP3,BPTF,0.00834111546159676,0.0,0.0
GATA3,BPTF,-0.00329745954578472,0.0,0.046
GFI1,BPTF,0.00224465672346265,0.0,0.315
HIVEP2,BPTF,0.0131088853907006,0.0,0.0
HIVEP3,BPTF,-0.00443745999140332,0.0,0.0465
IKZF1,BPTF,-0.00392344261553229,0.0,0.0
IL2RA,BPTF,-0.00902277480975225,0.0,0.0
IRF1,BPTF,0.0034170355712278,0.0,0.0035
IRF2,BPTF,0.0114728513192718,0.0,0.0
IRF3,BPTF,-0.00530399288745853,0.0,0.0
IRF4,BPTF,-0.0125706538296572,0.0,0.0
IRF7,BPTF,0.00476802281714441,0.0,0.0
IRF8,BPTF,0.00176847760881385,0.0,0.046
IRF9,BPTF,-0.00189880149807638,0.0,0.364
JAK3,BPTF,-0.00350218414267277,0.0,0.0
KLF2,BPTF,-0.0200593887438619,0.0,0.0
KLF9,BPTF,0.00453301598644078,0.0,0.0
KMT2A,BPTF,0.00256199594247773,0.0,0.046
LCOR,BPTF,0.0050145813830912,0.0,0.0
MBD2,BPTF,0.00599520262429497,0.0,0.0
MED12,BPTF,0.000141214777782494,0.0,0.315
MYB,BPTF,-0.0206332094114251,0.0,0.0
MYSM1,BPTF,-0.0143942155214869,0.0,0.0
NFAT5,BPTF,-0.00992629263561229,0.0,0.0
NFE2L2,BPTF,-0.000245008223796847,0.0,0.315
NFE2L3,BPTF,0.00834440876276541,0.0,0.0
NFKB1,BPTF,0.000644088474412861,0.0,0.3185
NFKB2,BPTF,0.014837469724711,0.0,0.0
POU2F1,BPTF,0.00983678476686664,0.0,0.0
PTEN,BPTF,0.00346802088100601,0.0,0.0035
RBCK1,BPTF,0.0117575344559119,0.0,0.0
REL,BPTF,-0.0147826386948498,0.0,0.0
RELA,BPTF,-0.00687923309732622,0.0,0.0
RELB,BPTF,0.00297170357177021,0.0,0.0
RFX5,BPTF,0.00135257629177745,0.0,0.3185
RORC,BPTF,0.00205485628051867,0.0,0.315
SETDB1,BPTF,0.00736806346480995,0.0,0.046
SON,BPTF,0.00483765476081883,0.0,0.003
SP110,BPTF,0.00521850611712029,0.0,0.003
SREBF1,BPTF,0.00210337265374809,0.0,0.3695
STAT1,BPTF,0.0496491897492928,0.636,0.0
STAT2,BPTF,0.0133175161733552,0.0,0.0
STAT3,BPTF,-0.00727957273435374,0.0,0.0
STAT5A,BPTF,-0.00368525166122457,0.0,0.049
STAT5B,BPTF,-0.00508834220796426,0.0,0.0
TBX21,BPTF,-0.00233582952984312,0.0,0.046
TCF3,BPTF,-0.00328623170037055,0.0,0.358
TET2,BPTF,-0.000378613871127225,0.0,0.3155
TNFAIP3,BPTF,0.016454116156552,0.0,0.0
TP53,BPTF,0.0078919396635009,0.0,0.0
TTF1,BPTF,-0.00889072637776114,0.0,0.0
YBX1,BPTF,-0.0119608150708094,0.0,0.0
YBX3,BPTF,0.00545232509730027,0.0,0.0
YY1,BPTF,0.00699846637531716,0.0,0.0
ZBTB14,BPTF,0.00124184006976248,0.0,0.0035
ZBTB24,BPTF,-0.00860999170955195,0.0,0.0
ZFP3,BPTF,-0.0013344871137939,0.0,0.3615
ZKSCAN1,BPTF,0.00674143545766705,0.0,0.0
ZNF217,BPTF,0.00589728381947187,0.0,0.0
ZNF319,BPTF,-0.00271450440496084,0.0,0.3235
ZNF329,BPTF,0.00852508790283091,0.0,0.0
ZNF331,BPTF,0.0097682953219154,0.0,0.0
ZNF341,BPTF,0.00524552223991635,0.0,0.0
ZNF575,BPTF,-0.00477490240864181,0.0,0.0
ZNF655,BPTF,-0.0018363064470068,0.0,0.327
ZNF708,BPTF,-0.00383421631580431,0.0,0.312
ZNF791,BPTF,0.00716088574462188,0.0,0.0
AIRE,CBFB,-0.00525150202022592,0.0,0.049
AKAP8,CBFB,-0.00304915472427,0.0,0.312
ARID5A,CBFB,0.00686087667500557,0.0,0.0005
ATMIN,CBFB,0.00965207748609148,0.0,0.0
ATXN7L3,CBFB,0.00986722425470665,0.0,0.0
BACH2,CBFB,0.0129622230516274,0.0,0.0
BCL11B,CBFB,0.0129634828176067,0.0,0.0
BPTF,CBFB,-0.00601853562899104,0.0,0.0
CLOCK,CBFB,0.00552427217947724,0.0,0.046
DR1,CBFB,-0.00148054247742394,0.0,0.046
EGR3,CBFB,-0.00158181966397058,0.0,0.0005
ELK4,CBFB,-0.00506436461436944,0.0,0.0
EPAS1,CBFB,-0.000341051563730437,0.0,0.327
ETS1,CBFB,0.00472201261673018,0.0,0.0005
FOXK1,CBFB,0.0124538790820283,0.0,0.0
FOXP1,CBFB,-0.00660207871868484,0.0,0.0
FOXP3,CBFB,0.0080362649923767,0.0,0.0
GATA3,CBFB,-0.011480526792176,0.0,0.0
GFI1,CBFB,-0.00248805295190039,0.0,0.0035
HIVEP2,CBFB,-0.00939202709131258,0.0,0.0
HIVEP3,CBFB,0.00313376236180882,0.0,0.0
IKZF1,CBFB,0.0024191582598715,0.0,0.003
IL2RA,CBFB,0.0102783257229916,0.0,0.0
IRF1,CBFB,-0.0139543065953953,0.0,0.0
IRF2,CBFB,-0.00846114412580991,0.0,0.0
IRF3,CBFB,0.00390670029654917,0.0,0.003
IRF4,CBFB,-0.00784931268741968,0.0,0.0
IRF7,CBFB,0.00992041899748951,0.0,0.0
IRF8,CBFB,3.40741010450989e-05,0.0,0.3155
IRF9,CBFB,0.00406061220074703,0.0,0.046
JAK3,CBFB,-0.0065146006366156,0.0,0.0
KLF2,CBFB,0.0134751761651949,0.0,0.0
KLF9,CBFB,0.0018732346898154,0.0,0.358
KMT2A,CBFB,-0.00641683014306298,0.0,0.0
LCOR,CBFB,0.00240819551732612,0.0,0.0
MBD2,CBFB,0.0032543150722395,0.0,0.358
MED12,CBFB,-0.00312025428997395,0.0,0.049
MYB,CBFB,0.00628785946047442,0.0,0.0
MYSM1,CBFB,0.00604080743207525,0.0,0.0
NFAT5,CBFB,0.0091046731283468,0.0,0.0
NFE2L2,CBFB,0.00471230699342117,0.0,0.049
NFE2L3,CBFB,0.00288176512384077,0.0,0.3645
NFKB1,CBFB,0.00756251047676675,0.0,0.003
NFKB2,CBFB,0.00424482557987001,0.0,0.0005
POU2F1,CBFB,0.00141671796339197,0.0,0.361
PTEN,CBFB,0.00109687789891133,0.0,0.0495
RBCK1,CBFB,0.00525803313270857,0.0,0.312
REL,CBFB,0.00529799289452772,0.0,0.0
RELA,CBFB,-0.000686709188474617,0.0,0.3695
RELB,CBFB,0.00438472688929206,0.0,0.0
RFX5,CBFB,0.00164035510932219,0.0,0.327
RORC,CBFB,-0.0044366513696317,0.0,0.049
SETDB1,CBFB,-0.0022889577323247,0.0,0.3155
SON,CBFB,-0.00164792838730511,0.0,0.0005
SP110,CBFB,0.00930715157817486,0.0,0.0
SREBF1,CBFB,0.00682462978793816,0.0,0.0
STAT1,CBFB,0.00469367581442971,0.0,0.0
STAT2,CBFB,0.00172857314143369,0.0,0.0
STAT3,CBFB,-0.00360695505113424,0.0,0.0
STAT5A,CBFB,0.00083979519953082,0.0,0.3265
STAT5B,CBFB,0.00944355476890115,0.0,0.0
TBX21,CBFB,0.00918000705064905,0.0,0.0
TCF3,CBFB,0.000689759658602371,0.0,0.3695
TET2,CBFB,0.00777074494650382,0.0,0.0
TNFAIP3,CBFB,0.0210836654196805,0.0,0.0
TP53,CBFB,0.00671756858563792,0.0,0.0
TTF1,CBFB,0.00374964775905233,0.0,0.046
YBX1,CBFB,0.0151604571646126,0.0,0.0
YBX3,CBFB,-0.00332969475018741,0.0,0.3125
YY1,CBFB,-0.01260008646569,0.0,0.0
ZBTB14,CBFB,0.00341863532362106,0.0,0.0005
ZBTB24,CBFB,-0.0062743645021053,0.0,0.0
ZFP3,CBFB,0.0109707854871797,0.0,0.0
ZKSCAN1,CBFB,-0.00103526937946762,0.0,0.315
ZNF217,CBFB,0.00196027983875343,0.0,0.373
ZNF319,CBFB,0.00486819424224718,0.0,0.0
ZNF329,CBFB,0.00156996869609974,0.0,0.3585
ZNF331,CBFB,0.00533352101898221,0.0,0.0
ZNF341,CBFB,0.00293682200463502,0.0,0.315
ZNF575,CBFB,-0.00120838253577067,0.0,0.3155
ZNF655,CBFB,3.28415183057432e-05,0.0,0.37
ZNF708,CBFB,0.00795646502253814,0.0,0.0
ZNF791,CBFB,0.00479303690843508,0.0,0.0
AIRE,CLOCK,0.00190281498871714,0.0,0.0
AKAP8,CLOCK,-0.00848012134854569,0.0,0.0
ARID5A,CLOCK,0.00742309977702296,0.0,0.0
ATMIN,CLOCK,-0.00284860385843615,0.0,0.0
ATXN7L3,CLOCK,0.0174218226284792,0.0,0.0
BACH2,CLOCK,0.00976749522699549,0.0,0.0
BCL11B,CLOCK,-0.00286779512723578,0.0,0.0
BPTF,CLOCK,-0.00241695789896741,0.0,0.0035
CBFB,CLOCK,0.0129604277450133,0.0,0.0
DR1,CLOCK,0.000789563809891393,0.0,0.361
EGR3,CLOCK,0.00306037992010057,0.0,0.046
ELK4,CLOCK,-0.0114470069968863,0.0,0.0
EPAS1,CLOCK,0.00332689490991827,0.0,0.0
ETS1,CLOCK,-0.00674771325787439,0.0,0.0
FOXK1,CLOCK,0.0141849604945058,0.0,0.0
FOXP1,CLOCK,-0.0211102913132346,0.0,0.0
FOXP3,CLOCK,0.00748099595228954,0.0,0.0
GATA3,CLOCK,0.00353847813820193,0.0,0.312
GFI1,CLOCK,-0.0174367707708231,0.0,0.0
HIVEP2,CLOCK,0.0117646615443589,0.0,0.0
HIVEP3,CLOCK,-0.000471896249430037,0.0,0.3645
IKZF1,CLOCK,0.00240047570431877,0.0,0.3725
IL2RA,CLOCK,-0.0148519780308394,0.0,0.0
IRF1,CLOCK,-0.00645016957340175,0.0,0.0
IRF2,CLOCK,-0.00163949777488299,0.0,0.361
IRF3,CLOCK,-0.000560546840323999,0.0,0.3125
IRF4,CLOCK,0.00806090011447475,0.0,0.0005
IRF7,CLOCK,-0.00991403726057007,0.0,0.0
IRF8,CLOCK,-0.0121167099050375,0.0,0.0
IRF9,CLOCK,-0.00546879539287881,0.0,0.0
JAK3,CLOCK,-0.0001043710081129,0.0,0.3695
KLF2,CLOCK,0.00952106632118679,0.0,0.0
KLF9,CLOCK,0.00992355662732063,0.0,0.0
KMT2A,CLOCK,-0.00993676527356633,0.0,0.0
LCOR,CLOCK,-0.00377585793855756,0.0,0.0035
MBD2,CLOCK,0.00870179767192981,0.0,0.0
MED12,CLOCK,-0.026206224237106,0.0,0.0
MYB,CLOCK,0.00374283036023198,0.0,0.3125
MYSM1,CLOCK,-0.0105270490786062,0.0,0.0
NFAT5,CLOCK,-0.00983948122871171,0.0,0.0
NFE2L2,CLOCK,0.00115152148986265,0.0,0.3155
NFE2L3,CLOCK,0.0024261163309608,0.0,0.0
NFKB1,CLOCK,-0.0073692023645504,0.0,0.0
NFKB2,CLOCK,0.0216073137487082,0.0,0.0
POU2F1,CLOCK,0.00500389826543206,0.0,0.0465
PTEN,CLOCK,0.00770234419855929,0.0,0.0
RBCK1,CLOCK,-0.00936597185291811,0.0,0.0
REL,CLOCK,0.00314289400843299,0.0,0.003
RELA,CLOCK,-0.00657644835413389,0.0,0.0
RELB,CLOCK,-0.0040861201468276,0.0,0.0
RFX5,CLOCK,0.00514697090794447,0.0,0.0
RORC,CLOCK,0.0102540991913776,0.0,0.0
SETDB1,CLOCK,0.00480374575088128,0.0,0.0
SON,CLOCK,0.00362288705046256,0.0,0.0
SP110,CLOCK,0.00865697704574045,0.0,0.0
SREBF1,CLOCK,-0.0015186269273325,0.0,0.3615
STAT1,CLOCK,0.0064345230591108,0.0,0.0
STAT2,CLOCK,0.00743816907535074,0.0,0.046
STAT3,CLOCK,0.00140660635047484,0.0,0.0
STAT5A,CLOCK,-0.000529696223016443,0.0,0.361
STAT5B,CLOCK,0.00623421747982334,0.0,0.0
TBX21,CLOCK,-0.00643422598432912,0.0,0.0
TCF3,CLOCK,-0.00382651339843669,0.0,0.049
TET2,CLOCK,0.00149941202619387,0.0,0.315
TNFAIP3,CLOCK,0.0173973787576083,0.0,0.0
TP53,CLOCK,0.00282676636190881,0.0,0.324
TTF1,CLOCK,0.00371638989079548,0.0,0.046
YBX1,CLOCK,0.0184777767871464,0.0,0.0
YBX3,CLOCK,-0.00250103269462034,0.0,0.318
YY1,CLOCK,-0.00785274869602206,0.0,0.0
ZBTB14,CLOCK,-0.00312758174573782,0.0,0.3125
ZBTB24,CLOCK,-0.00357482438060313,0.0,0.0
ZFP3,CLOCK,-0.0048793449491965,0.0,0.0
ZKSCAN1,CLOCK,-0.00723633886984039,0.0,0.0
ZNF217,CLOCK,0.00686510387824353,0.0,0.0
ZNF319,CLOCK,-0.00341837937104679,0.0,0.315
ZNF329,CLOCK,-0.00876394570523919,0.0,0.046
ZNF331,CLOCK,0.00744255068058146,0.0,0.0
ZNF341,CLOCK,0.00502366546049055,0.0,0.3695
ZNF575,CLOCK,-0.00314900452344602,0.0,0.0
ZNF655,CLOCK,0.00467901736814112,0.0,0.0
ZNF708,CLOCK,0.00357688290491332,0.0,0.0
ZNF791,CLOCK,-0.00266320892654501,0.0,0.0005
AIRE,DR1,-0.0159707639146959,0.0,0.0
AKAP8,DR1,-0.00686873349906717,0.0,0.0
ARID5A,DR1,-0.00750266266711787,0.0,0.0
ATMIN,DR1,-0.000714130266062913,0.0,0.3615
ATXN7L3,DR1,0.0274632529133292,0.0,0.0
BACH2,DR1,-0.00678933357006599,0.0,0.0
BCL11B,DR1,-0.000668009074598529,0.0,0.3265
BPTF,DR1,-0.0112465181698783,0.0,0.0
CBFB,DR1,0.0226044144077907,0.0,0.0
CLOCK,DR1,0.012676785539109,0.0,0.0
EGR3,DR1,0.0105734995036907,0.0,0.0
ELK4,DR1,0.00795338289155447,0.0,0.0
EPAS1,DR1,0.00478451579852285,0.0,0.0
ETS1,DR1,0.0151764942051503,0.0,0.0
FOXK1,DR1,0.018717116855601,0.0,0.0
FOXP1,DR1,-0.0088761780162711,0.0,0.0
FOXP3,DR1,0.00917965237024074,0.0,0.0
GATA3,DR1,0.00865073382833859,0.0,0.0
GFI1,DR1,0.00133107716020921,0.0,0.0005
HIVEP2,DR1,-0.0126288964190275,0.0,0.0
HIVEP3,DR1,-0.00289603937883231,0.0,0.0005
IKZF1,DR1,0.00238563728532441,0.0,0.3155
IL2RA,DR1,-0.00842688282229107,0.0,0.0005
IRF1,DR1,0.00176964009115684,0.0,0.312
IRF2,DR1,0.0014153864809781,0.0,0.315
IRF3,DR1,0.00512894471754523,0.0,0.0
IRF4,DR1,-0.00547524842099137,0.0,0.0
IRF7,DR1,0.0142370670480987,0.0,0.0
IRF8,DR1,0.00146250400850016,0.0,0.0
IRF9,DR1,0.00795918007459562,0.0,0.0
JAK3,DR1,-0.000366490915470217,0.0,0.3725
KLF2,DR1,0.0368078874894462,0.0,0.0
KLF9,DR1,0.00569733653009211,0.0,0.003
KMT2A,DR1,-0.0122144475509021,0.0,0.0
LCOR,DR1,0.00388200561586727,0.0,0.0
MBD2,DR1,0.00797642376127415,0.0,0.0
MED12,DR1,-0.00963017332291872,0.0,0.0
MYB,DR1,-0.00433080291818813,0.0,0.0
MYSM1,DR1,-0.0016474887256188,0.0,0.315
NFAT5,DR1,-0.00460707089620164,0.0,0.315
NFE2L2,DR1,0.000182634605671958,0.0,0.37
NFE2L3,DR1,0.000597210199547616,0.0,0.3695
NFKB1,DR1,-0.00741682443930006,0.0,0.0
NFKB2,DR1,0.00902452451137304,0.0,0.0
POU2F1,DR1,0.00325282211161916,0.0,0.0
PTEN,DR1,-0.00901849804785781,0.0,0.0
RBCK1,DR1,0.00228325333544403,0.0,0.0005
REL,DR1,0.0065209075055721,0.0,0.0005
RELA,DR1,-0.00320935551863026,0.0,0.3125
RELB,DR1,-0.00668983608239436,0.0,0.0
RFX5,DR1,0.00748354321333455,0.0,0.0
RORC,DR1,-0.00175399575603541,0.0,0.046
SETDB1,DR1,0.00134529307445335,0.0,0.312
SON,DR1,-0.00219584350414065,0.0,0.315
SP110,DR1,0.00629760285929715,0.0,0.0
SREBF1,DR1,-0.000449474585159004,0.0,0.3585
STAT1,DR1,-0.0118789151334899,0.0,0.0
STAT2,DR1,0.00104908915058105,0.0,0.358
STAT3,DR1,0.000403759645301511,0.0,0.3265
STAT5A,DR1,-0.00421318439401096,0.0,0.0
STAT5B,DR1,-0.00583149334452833,0.0,0.0
TBX21,DR1,0.0221639745056175,0.0,0.0
TCF3,DR1,0.00436335468929557,0.0,0.0
TET2,DR1,0.00519264013847542,0.0,0.0
TNFAIP3,DR1,0.00976493823912126,0.0,0.0
TP53,DR1,0.00606834538424796,0.0,0.0
TTF1,DR1,-0.00373470304701503,0.0,0.0
YBX1,DR1,0.00160402613897789,0.0,0.0005
YBX3,DR1,-0.000375817152556837,0.0,0.315
YY1,DR1,0.00431325871714445,0.0,0.0
ZBTB14,DR1,0.00693431012272247,0.0,0.0
ZBTB24,DR1,0.00261103297776627,0.0,0.315
ZFP3,DR1,-0.00142865260615305,0.0,0.049
ZKSCAN1,DR1,0.00146379489014408,0.0,0.358
ZNF217,DR1,0.00305480008075281,0.0,0.0
ZNF319,DR1,-0.00567387376218151,0.0,0.0
ZNF329,DR1,0.0028085050706379,0.0,0.0
ZNF331,DR1,0.000405164633016307,0.0,0.312
ZNF341,DR1,0.000229254855326337,0.0,0.364
ZNF575,DR1,0.00220570483023027,0.0,0.3235
ZNF655,DR1,0.0015438215146581,0.0,0.3725
ZNF708,DR1,0.00746454258718317,0.0,0.0
ZNF791,DR1,-0.00734485297656639,0.0,0.0
AIRE,EGR3,-0.0101866317715659,0.0,0.0
AKAP8,EGR3,0.000929416255748814,0.0,0.3235
ARID5A,EGR3,0.0123147025006221,0.0,0.0
ATMIN,EGR3,-0.00247083441524555,0.0,0.327
ATXN7L3,EGR3,0.0122120965022958,0.0,0.0
BACH2,EGR3,0.0139134091117731,0.0,0.0
BCL11B,EGR3,0.00555344221237834,0.0,0.315
BPTF,EGR3,-0.000803208733024188,0.0,0.3235
CBFB,EGR3,0.000847436005012807,0.0,0.3585
CLOCK,EGR3,0.00441592780406913,0.0,0.046
DR1,EGR3,0.00491553991214591,0.0,0.315
ELK4,EGR3,0.010619482913847,0.0,0.0
EPAS1,EGR3,0.00825283857753713,0.0,0.0
ETS1,EGR3,0.00336642717297708,0.0,0.358
FOXK1,EGR3,0.00181447667662825,0.0,0.003
FOXP1,EGR3,0.00850029729712964,0.0,0.0
FOXP3,EGR3,-0.00109697020850374,0.0,0.373
GATA3,EGR3,0.00397557631646892,0.0,0.003
GFI1,EGR3,-0.00515524520749993,0.0,0.0
HIVEP2,EGR3,-0.00646802614491239,0.0,0.0
HIVEP3,EGR3,0.00976869457045303,0.0,0.0
IKZF1,EGR3,0.00175891702989645,0.0,0.0035
IL2RA,EGR3,-0.00761444251152056,0.0,0.0
IRF1,EGR3,-0.00174242248717926,0.0,0.3695
IRF2,EGR3,-0.00546524589884982,0.0,0.046
IRF3,EGR3,-0.0049069515408017,0.0,0.0
IRF4,EGR3,-0.00881311735960183,0.0,0.0
IRF7,EGR3,-0.00607072264599919,0.0,0.0
IRF8,EGR3,0.00823644546332246,0.0,0.0
IRF9,EGR3,-0.000817576965458133,0.0,0.3265
JAK3,EGR3,-0.0120311203783401,0.0,0.0
KLF2,EGR3,-0.013723183619356,0.0,0.0
KLF9,EGR3,0.00339410674830145,0.0,0.0
KMT2A,EGR3,0.0119936274448325,0.0,0.0
LCOR,EGR3,-0.00255874192476116,0.0,0.046
MBD2,EGR3,0.00266548762338934,0.0,0.0465
MED12,EGR3,0.00726574040415873,0.0,0.0
MYB,EGR3,0.00660338287927235,0.0,0.0
MYSM1,EGR3,0.00426942752716609,0.0,0.0
NFAT5,EGR3,-0.00101493250100901,0.0,0.3185
NFE2L2,EGR3,0.00311850662478617,0.0,0.046
NFE2L3,EGR3,0.000220028162732115,0.0,0.3185
NFKB1,EGR3,0.0118285151115744,0.0,0.0
NFKB2,EGR3,-0.000520918109217373,0.0,0.327
POU2F1,EGR3,-0.00130530448418243,0.0,0.0495
PTEN,EGR3,-0.00199620382957314,0.0,0.3235
RBCK1,EGR3,-0.00538722296166782,0.0,0.0
REL,EGR3,0.00912417093463782,0.0,0.0
RELA,EGR3,0.00224058898917832,0.0,0.0
RELB,EGR3,-0.00952034128025642,0.0,0.0
RFX5,EGR3,-0.00121524132944572,0.0,0.324
